"","Var1","Var2","Freq"
"1",""," Pregnancies","Min.   : 0.000  "
"2",""," Pregnancies","1st Qu.: 1.000  "
"3",""," Pregnancies","Median : 3.000  "
"4",""," Pregnancies","Mean   : 3.845  "
"5",""," Pregnancies","3rd Qu.: 6.000  "
"6",""," Pregnancies","Max.   :17.000  "
"7","","   Glucose","Min.   : 44.00  "
"8","","   Glucose","1st Qu.: 99.75  "
"9","","   Glucose","Median :117.00  "
"10","","   Glucose","Mean   :121.68  "
"11","","   Glucose","3rd Qu.:140.25  "
"12","","   Glucose","Max.   :199.00  "
"13","","BloodPressure","Min.   : 24.00  "
"14","","BloodPressure","1st Qu.: 64.00  "
"15","","BloodPressure","Median : 72.00  "
"16","","BloodPressure","Mean   : 72.39  "
"17","","BloodPressure","3rd Qu.: 80.00  "
"18","","BloodPressure","Max.   :122.00  "
"19","","SkinThickness","Min.   : 7.00  "
"20","","SkinThickness","1st Qu.:25.00  "
"21","","SkinThickness","Median :28.00  "
"22","","SkinThickness","Mean   :29.09  "
"23","","SkinThickness","3rd Qu.:32.00  "
"24","","SkinThickness","Max.   :99.00  "
"25","","   Insulin","Min.   : 14.0  "
"26","","   Insulin","1st Qu.:102.5  "
"27","","   Insulin","Median :102.5  "
"28","","   Insulin","Mean   :141.8  "
"29","","   Insulin","3rd Qu.:169.5  "
"30","","   Insulin","Max.   :846.0  "
"31","","     BMI","Min.   :18.20  "
"32","","     BMI","1st Qu.:27.50  "
"33","","     BMI","Median :32.05  "
"34","","     BMI","Mean   :32.43  "
"35","","     BMI","3rd Qu.:36.60  "
"36","","     BMI","Max.   :67.10  "
"37","","DiabetesPedigreeFunction","Min.   :0.0780  "
"38","","DiabetesPedigreeFunction","1st Qu.:0.2437  "
"39","","DiabetesPedigreeFunction","Median :0.3725  "
"40","","DiabetesPedigreeFunction","Mean   :0.4719  "
"41","","DiabetesPedigreeFunction","3rd Qu.:0.6262  "
"42","","DiabetesPedigreeFunction","Max.   :2.4200  "
"43","","     Age","Min.   :21.00  "
"44","","     Age","1st Qu.:24.00  "
"45","","     Age","Median :29.00  "
"46","","     Age","Mean   :33.24  "
"47","","     Age","3rd Qu.:41.00  "
"48","","     Age","Max.   :81.00  "
"49","","Outcome","No :500  "
"50","","Outcome","Yes:268  "
"51","","Outcome",NA
"52","","Outcome",NA
"53","","Outcome",NA
"54","","Outcome",NA
